id,time,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,label_01,label_02,label_03,label_04,label_05,label_06,label_07
12678,1512754254,2393088,103195,1687,52980,2,-1,62,1506,14046,-20442,1,0,0,0,0,0,0,0
9474,1512754254,665856,103135,1336,60269,-1,1,63,9056,10496,-15891,0,0,0,0,0,0,0,0
12678,1512754257,2355200,103187,1687,52900,1,-3,63,1424,14032,-20549,0,0,0,0,0,0,0,0
12678,1512754257,1249792,103190,1690,52722,0,-2,63,1420,13978,-20475,0,0,0,0,0,0,0,0
12678,1512754258,2406400,103190,1687,52700,1,-1,63,1444,13934,-20494,0,0,0,0,0,0,0,0
12678,1512754259,2406400,103190,1689,52692,0,-2,62,1330,13990,-20455,1,0,0,0,0,0,0,0
12678,1512754261,2406400,103180,1690,52692,0,-2,63,1448,14058,-20479,1,0,0,0,0,0,0,0
12678,1512754262,2416640,103193,1691,52662,1,-2,62,1474,14024,-20570,1,0,0,0,0,0,0,0
12678,1512754263,2402304,103185,1690,52647,1,-2,63,1372,13960,-20333,0,0,0,0,0,0,0,0
12678,1512754264,2378752,103185,1690,52647,0,-2,62,1426,13982,-20569,1,0,0,0,0,0,0,0
12678,1512754265,2365440,103191,1692,52616,1,-1,64,1430,14000,-20468,1,0,0,0,0,0,0,0
12678,1512754266,2362368,103187,1686,52639,0,-2,63,1416,14008,-20124,0,0,0,0,0,0,0,0
12678,1512754270,2363392,103195,1681,52783,-1,-2,63,1464,14014,-20556,1,0,0,0,0,0,0,0
12678,1512754271,2368512,103184,1679,52821,0,-3,64,1458,14076,-20658,0,0,0,0,0,0,0,0
12678,1512754272,2369536,103189,1675,52862,0,-2,63,1464,14054,-20553,1,0,0,0,0,0,0,0
12678,1512754273,2369536,103186,1672,52870,1,-2,64,1418,14016,-20582,0,0,0,0,0,0,0,0
12678,1512754274,2366464,103186,1673,52881,0,-2,62,1486,14030,-20243,0,0,0,0,0,0,0,0
12678,1512754275,2369536,103191,1670,52908,1,-3,63,1492,13974,-20239,1,0,0,0,0,0,0,0
12678,1512754276,2367488,103183,1668,52942,0,-3,63,1394,13974,-20391,1,0,0,0,0,0,0,0
12678,1512754277,2371584,103185,1666,52961,0,-3,63,1394,13974,-20391,0,0,0,0,0,0,0,0
12678,1512754278,2382848,103185,1664,52972,0,-2,62,1450,13956,-20441,1,0,0,0,0,0,0,0
12678,1512754279,2397184,103196,1665,52934,0,-2,64,1390,14046,-20423,1,0,0,0,0,0,0,0
12678,1512754280,2423808,103187,1662,52934,0,-2,62,1388,13996,-20476,1,0,0,0,0,0,0,0
12678,1512754281,2425856,103184,1660,52946,-1,-2,62,1428,13968,-20469,1,0,0,0,0,0,0,0
12678,1512754282,2425856,103190,1662,52946,1,-2,64,1398,13990,-20507,1,0,0,0,0,0,0,0
12678,1512754283,2459648,103192,1660,52953,1,-2,62,1442,14054,-20591,0,0,0,0,0,0,0,0
12678,1512754284,2462720,103184,1658,52965,0,-1,63,1462,14014,-20351,0,0,0,0,0,0,0,0
12678,1512754285,2471936,103187,1659,52961,0,-2,63,1458,14020,-20519,0,0,0,0,0,0,0,0
12678,1512754286,2479104,103192,1659,52961,0,-1,62,1438,14014,-20455,1,0,0,0,0,0,0,0
12678,1512754287,2485248,103184,1658,52965,0,-2,64,1438,14064,-20432,1,0,0,0,0,0,0,0
12678,1512754288,2497536,103184,1658,52961,-1,-2,63,1458,14014,-20277,1,0,0,0,0,0,0,0
12678,1512754289,2501632,103195,1660,52949,0,-2,64,1438,14032,-20566,1,0,0,0,0,0,0,0
12678,1512754290,2482176,103190,1658,52923,0,-2,63,1428,14016,-20457,1,0,0,0,0,0,0,0
12678,1512754291,2482176,103192,1657,52938,0,-2,63,1470,14112,-20509,0,0,0,0,0,0,0,0
12678,1512754292,2484224,103189,1656,52961,1,-1,63,1460,14022,-20514,1,0,0,0,0,0,0,0
12678,1512754293,2507776,103195,1655,52987,0,-3,62,1468,13828,-20441,0,0,0,0,0,0,0,0
12678,1512754294,2516992,103192,1654,53002,1,-3,63,1468,13982,-20511,1,0,0,0,0,0,0,0
12678,1512754295,2511872,103191,1652,52999,1,-2,64,1474,13820,-20419,1,0,0,0,0,0,0,0
12678,1512754296,2504704,103191,1652,53025,-1,-2,63,1452,14012,-20349,0,0,0,0,0,0,0,0
12678,1512754297,1869311,103191,1652,53025,-1,-2,63,1408,13976,-20563,1,0,0,0,0,0,0,0
12678,1512754298,2512896,103183,1649,53044,0,-2,62,1478,14112,-20581,1,0,0,0,0,0,0,0
12678,1512754299,2537472,103188,1642,53067,-1,-3,62,1418,13926,-20557,1,0,0,0,0,0,0,0
12678,1512754300,2537472,103191,1643,53086,-1,-3,63,1434,13908,-20541,1,0,0,0,0,0,0,0
12678,1512754301,2535424,103193,1640,53101,1,-3,63,1448,14022,-20409,1,0,0,0,0,0,0,0
12678,1512754302,2528256,103188,1639,53120,1,-2,63,1466,13948,-20539,0,0,0,0,0,0,0,0
12678,1512754303,2532352,103190,1638,53124,1,-2,63,1466,13948,-20539,1,0,0,0,0,0,0,0
12678,1512754304,2539520,103185,1637,53135,0,-1,63,1420,14064,-20551,1,0,0,0,0,0,0,0
12678,1512754305,2526208,103187,1636,53139,1,-2,64,1466,13944,-20557,1,0,0,0,0,0,0,0
12678,1512754306,2534400,103195,1638,53124,1,-1,63,1450,14140,-20426,0,0,0,0,0,0,0,0
12678,1512754307,2529280,103184,1634,53135,-1,-2,63,1448,14028,-20219,1,0,0,0,0,0,0,0
12678,1512754308,2522112,103190,1633,53139,-1,-1,63,1374,13996,-20405,0,0,0,0,0,0,0,0
12678,1512754309,2522112,103189,1632,53135,0,-2,62,1438,13972,-20500,0,0,0,0,0,0,0,0
12678,1512754310,2519040,103192,1633,53161,0,-2,63,1456,14086,-20475,1,0,0,0,0,0,0,0
12678,1512754311,2519040,103192,1633,53161,0,-2,62,1476,14022,-20609,0,0,0,0,0,0,0,0
12678,1512754312,2514944,103197,1630,53161,0,-1,64,1482,14046,-20452,1,0,0,0,0,0,0,0
12678,1512754313,2514944,103192,1628,53154,0,-1,62,1470,13978,-20504,1,0,0,0,0,0,0,0
12678,1512754314,2505728,103189,1629,53082,1,-1,62,1524,14122,-20640,1,0,0,0,0,0,0,0
12678,1512754315,2498560,103192,1631,53101,0,-2,63,1436,13916,-20505,1,0,0,0,0,0,0,0
12678,1512754316,2494464,103192,1633,53093,1,-2,64,1418,13936,-20676,1,0,0,0,0,0,0,0
12678,1512754317,2498560,103186,1628,53203,0,-2,63,1420,13896,-20592,1,0,0,0,0,0,0,0
12678,1512754318,2498560,103192,1628,53154,0,-2,62,1460,13986,-20597,0,0,0,0,0,0,0,0
12678,1512754319,2472960,103197,1627,53165,0,-1,63,1430,13952,-20554,1,0,0,0,0,0,0,0
12678,1512754320,2476032,103191,1625,53184,1,-3,63,1436,13934,-20472,0,0,0,0,0,0,0,0
12678,1512754321,2470912,103186,1624,53184,-1,-3,63,1400,13998,-20451,1,0,0,0,0,0,0,0
12678,1512754322,2484224,103191,1622,53199,0,-3,63,1406,14014,-20470,1,0,0,0,0,0,0,0
12678,1512754323,2482176,103183,1620,53196,0,-2,63,1508,13918,-20554,1,0,0,0,0,0,0,0
12678,1512754324,2495488,103188,1618,53180,0,-1,63,1454,14108,-20515,0,0,0,0,0,0,0,0
12678,1512754325,2477056,103193,1618,53207,0,-3,64,1424,13966,-20308,1,0,0,0,0,0,0,0
12678,1512754326,2478080,103193,1617,53241,1,-1,63,1424,14068,-20480,1,0,0,0,0,0,0,0
12678,1512754327,2478080,103193,1614,53275,0,-2,62,1460,14008,-20334,1,0,0,0,0,0,0,0
12678,1512754328,2487296,103198,1614,53320,0,-1,62,1438,13984,-20414,1,0,0,0,0,0,0,0
12678,1512754329,2499584,103190,1614,53366,0,-1,62,1438,13984,-20414,1,0,0,0,0,0,0,0
12678,1512754330,2500608,103198,1610,53396,-1,-1,63,1396,13950,-20390,1,0,0,0,0,0,0,0
12678,1512754331,2512896,103189,1608,53438,1,-2,63,1414,14004,-20535,1,0,0,0,0,0,0,0
12678,1512754332,2521088,103197,1606,53472,1,-2,63,1520,13936,-20516,0,0,0,0,0,0,0,0
12678,1512754333,2496512,103189,1606,53510,0,-3,62,1440,14000,-20335,1,0,0,0,0,0,0,0
12678,1512754334,1270784,103191,1600,53559,1,-1,63,1462,14060,-20596,1,0,0,0,0,0,0,0
12678,1512754335,1258496,103188,1594,53601,0,-2,62,1372,14034,-20666,1,0,0,0,0,0,0,0
12678,1512754336,1258496,103196,1594,53639,0,-2,63,1450,14112,-20493,1,0,0,0,0,0,0,0
12678,1512754337,2537472,103196,1596,53642,-1,-3,63,1390,13952,-20529,1,0,0,0,0,0,0,0
12678,1512754338,2545664,103196,1596,53642,-1,-1,64,1426,14066,-20371,0,0,0,0,0,0,0,0
12678,1512754339,2549760,103196,1597,53672,-1,-2,63,1434,14022,-20394,1,0,0,0,0,0,0,0
12678,1512754340,2543616,103202,1598,53665,1,-2,63,1370,13996,-20584,0,0,0,0,0,0,0,0
12678,1512754341,2511872,103194,1598,53665,0,-1,63,1434,14046,-20474,1,0,0,0,0,0,0,0
12678,1512754342,2363392,103196,1597,53627,0,-2,63,1402,14046,-20555,0,0,0,0,0,0,0,0
12678,1512754343,2515968,103191,1595,53616,1,-1,62,1416,14044,-20612,1,0,0,0,0,0,0,0
12678,1512754344,2529280,103201,1594,53631,0,-4,64,1466,14098,-20350,1,0,0,0,0,0,0,0
12678,1512754345,2529280,103201,1595,53635,2,-3,62,1380,14018,-20579,0,0,0,0,0,0,0,0
12678,1512754346,2536448,103198,1592,53631,0,-2,62,1422,14032,-20567,1,0,0,0,0,0,0,0
12678,1512754347,2537472,103201,1590,53672,0,-4,64,1474,14116,-20637,0,0,0,0,0,0,0,0
12678,1512754348,2528256,103198,1593,53688,0,-1,62,1412,13970,-20452,1,0,0,0,0,0,0,0
12678,1512754349,2527232,103193,1591,53483,0,-1,63,1472,14004,-20534,0,0,0,0,0,0,0,0
12678,1512754350,2522112,103196,1594,53703,0,-1,63,1470,14144,-20578,0,0,0,0,0,0,0,0
12678,1512754351,2515968,103207,1594,53741,-1,-2,62,1502,14148,-20585,0,0,0,0,0,0,0,0
12678,1512754352,2513920,103198,1593,53779,0,-1,64,1378,14066,-20553,0,0,0,0,0,0,0,0
12678,1512754353,2500608,103204,1594,53816,1,-1,62,1374,14014,-20568,0,0,0,0,0,0,0,0
12678,1512754354,2500608,103201,1595,53835,0,-1,62,1386,13938,-20381,1,0,0,0,0,0,0,0
12678,1512754355,2498560,103196,1596,53832,0,-1,62,1386,13938,-20381,0,0,0,0,0,0,0,0
12678,1512754356,2487296,103202,1597,53858,2,-2,63,1368,13904,-20547,1,0,0,0,0,0,0,0
12678,1512754357,2484224,103193,1595,53888,-1,-2,62,1500,14120,-20364,1,0,0,0,0,0,0,0
12678,1512754358,2481152,103199,1597,53888,0,-3,64,1418,14042,-20650,0,0,0,0,0,0,0,0
12678,1512754359,2478080,103197,1601,53862,0,-2,63,1400,14058,-20538,0,0,0,0,0,0,0,0
12678,1512754360,2477056,103199,1602,53832,0,-2,62,1488,14006,-20236,0,0,0,0,0,0,0,0
9474,1512754360,671232,103141,1253,61833,-1,1,63,9082,10526,-16019,0,0,0,0,0,0,0,0
12678,1512754361,2475008,103194,1598,53854,0,-3,63,1380,13996,-20586,0,0,0,0,0,0,0,0
9474,1512754361,671232,103141,1251,61837,-1,1,63,9040,10534,-16036,0,0,0,0,0,0,0,0
12678,1512754362,2473984,103197,1600,53820,0,-2,62,1362,13918,-20484,1,0,0,0,0,0,0,0
9474,1512754362,673280,103144,1250,61841,-1,1,63,9088,10520,-16092,0,0,0,0,0,0,0,0
12678,1512754363,2473984,103199,1601,53828,-1,-2,64,1472,13980,-20457,1,0,0,0,0,0,0,0
9474,1512754364,673280,103144,1250,61841,-1,1,63,9066,10620,-15924,0,0,0,0,0,0,0,0
9474,1512754365,674048,103144,1250,61841,-1,1,63,9030,10520,-16002,0,0,0,0,0,0,0,0
12678,1512754366,2165760,103194,1600,53858,0,-2,63,1442,13998,-20494,1,0,0,0,0,0,0,0
9474,1512754367,673536,103146,1249,61841,-1,1,62,9036,10622,-15953,0,0,0,0,0,0,0,0
12678,1512754367,1264128,103182,1585,53888,-1,-1,62,1434,14028,-20490,0,0,0,0,0,0,0,0
9474,1512754368,673536,103144,1249,61841,-2,1,62,9042,10532,-15985,0,0,0,0,0,0,0,0
12678,1512754368,1265152,103184,1580,53907,-1,-2,63,1470,14046,-20474,1,0,0,0,0,0,0,0
12678,1512754369,2293760,103192,1579,53934,0,-2,62,1418,14038,-20521,1,0,0,0,0,0,0,0
9474,1512754370,673792,103144,1249,61829,-1,1,63,9092,10564,-16074,0,0,0,0,0,0,0,0
12678,1512754370,2032127,103191,1576,53972,0,-1,64,1424,14090,-20554,1,0,0,0,0,0,0,0
9474,1512754370,674048,103146,1249,61829,-1,1,62,9050,10656,-16016,0,0,0,0,0,0,0,0
12678,1512754371,1259008,103188,1573,54013,0,-2,64,1322,14078,-20610,1,0,0,0,0,0,0,0
9474,1512754371,673792,103141,1248,61866,-2,1,63,9028,10574,-16023,0,0,0,0,0,0,0,0
9474,1512754373,673792,103146,1247,61936,-1,1,62,9030,10536,-16048,0,0,0,0,0,0,0,0
9474,1512754374,674304,103144,1246,61965,-1,1,62,9038,10570,-16029,0,0,0,0,0,0,0,0
12678,1512754374,2408448,103193,1571,54051,0,-2,62,1452,14014,-20532,1,0,0,0,0,0,0,0
12678,1512754375,1759744,103191,1570,54108,0,-2,62,1476,14080,-20482,1,0,0,0,0,0,0,0
9474,1512754375,674304,103144,1246,62010,-1,1,63,9082,10546,-15987,0,0,0,0,0,0,0,0
12678,1512754376,1792511,103201,1569,54112,-1,-3,62,1456,14006,-20444,1,0,0,0,0,0,0,0
9474,1512754376,674304,103149,1246,62035,-1,1,62,9082,10570,-16073,0,0,0,0,0,0,0,0
12678,1512754377,1272832,103204,1571,54059,1,-1,63,1418,13990,-20548,1,0,0,0,0,0,0,0
9474,1512754377,674304,103146,1245,62072,-1,1,62,9082,10570,-16073,0,0,0,0,0,0,0,0
12678,1512754378,2298880,103201,1565,54043,0,-2,62,1360,13946,-20598,1,0,0,0,0,0,0,0
9474,1512754378,674816,103146,1244,62105,-1,1,63,9014,10660,-15957,0,0,0,0,0,0,0,0
12678,1512754379,2606080,103187,1561,54074,0,-2,63,1436,13990,-20446,1,0,0,0,0,0,0,0
9474,1512754379,674816,103143,1244,62129,-1,1,62,9044,10590,-16064,0,0,0,0,0,0,0,0
12678,1512754380,2605056,103198,1562,54108,0,-2,63,1436,13990,-20446,1,0,0,0,0,0,0,0
9474,1512754380,674816,103146,1244,62166,-1,1,63,9042,10492,-16122,0,0,0,0,0,0,0,0
12678,1512754381,2605056,103200,1561,54161,1,-2,63,1420,14020,-20568,0,0,0,0,0,0,0,0
9474,1512754381,674560,103141,1243,62179,-1,1,63,9052,10572,-15985,0,0,0,0,0,0,0,0
12678,1512754382,2616320,103187,1566,54168,-1,-2,63,1450,13996,-20517,1,0,0,0,0,0,0,0
9474,1512754382,674816,103141,1243,62179,-1,0,63,9100,10612,-16059,0,0,0,0,0,0,0,0
12678,1512754383,2624512,103200,1563,54172,1,-1,62,1452,14034,-20688,0,0,0,0,0,0,0,0
9474,1512754383,675328,103146,1242,62183,-1,1,63,8970,10494,-15868,0,0,0,0,0,0,0,0
12678,1512754384,2629632,103192,1561,54176,0,-3,63,1466,14038,-20544,0,0,0,0,0,0,0,0
9474,1512754384,674816,103156,1242,62187,-1,1,63,8980,10538,-16000,0,0,0,0,0,0,0,0
12678,1512754385,2640896,103195,1562,54180,1,-2,62,1396,14030,-20425,0,0,0,0,0,0,0,0
9474,1512754385,674816,103151,1241,62195,-1,1,63,9004,10536,-15965,0,0,0,0,0,0,0,0
12678,1512754386,2643968,103203,1560,54191,1,-3,63,1426,14070,-20542,0,0,0,0,0,0,0,0
12678,1512754387,2648064,103197,1560,54199,-1,-2,63,1484,14020,-20571,0,0,0,0,0,0,0,0
9474,1512754387,674816,103146,1240,62187,-1,1,63,8982,10556,-15956,0,0,0,0,0,0,0,0
9474,1512754387,674816,103140,1239,62216,-1,1,63,9008,10610,-15989,0,0,0,0,0,0,0,0
12678,1512754388,1563648,103192,1560,54180,0,-2,62,1500,14058,-20779,1,0,0,0,0,0,0,0
12678,1512754389,2651136,103187,1556,54218,0,-1,62,1500,14104,-20624,1,0,0,0,0,0,0,0
9474,1512754389,674304,103140,1240,62249,-1,1,63,9066,10510,-16015,0,0,0,0,0,0,0,0
9474,1512754389,675072,103146,1239,62269,-1,1,63,9066,10510,-16015,0,0,0,0,0,0,0,0
12678,1512754390,2651136,103200,1557,54267,1,-3,62,1420,14026,-20558,1,0,0,0,0,0,0,0
9474,1512754390,675584,103140,1238,62277,-1,1,63,8988,10542,-15956,0,0,0,0,0,0,0,0
12678,1512754391,2689024,103203,1560,54271,-1,-2,63,1440,14050,-20397,1,0,0,0,0,0,0,0
9474,1512754391,675584,103143,1238,62273,-1,1,62,9020,10578,-15974,0,0,0,0,0,0,0,0
12678,1512754392,2682880,103198,1562,54278,-1,-1,63,1460,13960,-20452,0,0,0,0,0,0,0,0
12678,1512754393,2678784,103198,1563,54271,0,-2,63,1430,14038,-20528,1,0,0,0,0,0,0,0
9474,1512754393,675584,103135,1236,62269,-1,1,62,9088,10534,-15961,0,0,0,0,0,0,0,0
12678,1512754394,2695168,103195,1565,54271,0,-2,63,1484,14018,-20577,1,0,0,0,0,0,0,0
9474,1512754394,675840,103145,1235,62261,-1,1,63,9050,10544,-16066,0,0,0,0,0,0,0,0
12678,1512754395,2745344,103193,1567,54255,0,-2,62,1500,14038,-20543,1,0,0,0,0,0,0,0
9474,1512754395,676352,103145,1235,62249,-1,1,63,9016,10554,-16012,0,0,0,0,0,0,0,0
12678,1512754396,2766848,103196,1568,54225,0,-2,64,1456,14032,-20701,1,0,0,0,0,0,0,0
9474,1512754397,675328,103145,1234,62253,-1,1,63,8938,10552,-16067,0,0,0,0,0,0,0,0
12678,1512754399,2766848,103193,1570,54202,0,-3,63,1420,14008,-20610,1,0,0,0,0,0,0,0
9474,1512754400,676096,103148,1233,62249,-2,1,62,9046,10540,-15950,0,0,0,0,0,0,0,0
12678,1512754401,2763776,103199,1573,54195,-1,-2,63,1478,14026,-20327,0,0,0,0,0,0,0,0
9474,1512754401,676096,103150,1233,62261,-1,1,62,9064,10586,-16052,0,0,0,0,0,0,0,0
12678,1512754402,2751488,103197,1576,54161,0,-1,63,1434,14028,-20531,1,0,0,0,0,0,0,0
12678,1512754403,2737152,103202,1578,54100,0,-2,63,1488,14026,-20488,1,0,0,0,0,0,0,0
9474,1512754404,676096,103145,1232,62319,-1,1,63,9006,10606,-16054,0,0,0,0,0,0,0,0
9474,1512754405,676096,103145,1232,62314,-1,1,62,8978,10576,-16005,0,0,0,0,0,0,0,0
12678,1512754405,2711552,103203,1584,54047,-2,-2,64,1446,14112,-20535,1,0,0,0,0,0,0,0
12678,1512754406,2693120,103194,1576,54032,1,-3,63,1432,14080,-20589,1,0,0,0,0,0,0,0
9474,1512754406,676608,103150,1231,62319,-1,1,63,9010,10602,-15936,0,0,0,0,0,0,0,0
12678,1512754407,2715648,103205,1582,54043,1,-2,62,1484,14024,-20492,0,0,0,0,0,0,0,0
9474,1512754407,675072,103145,1230,62335,-2,1,62,9104,10600,-16014,0,0,0,0,0,0,0,0
12678,1512754408,2715648,103198,1585,54013,-1,-3,63,1448,14026,-20396,1,0,0,0,0,0,0,0
9474,1512754408,675072,103139,1229,62351,-1,1,63,9046,10572,-16016,0,0,0,0,0,0,0,0
12678,1512754409,2716672,103195,1583,54009,0,-2,63,1558,13996,-20590,0,0,0,0,0,0,0,0
9474,1512754409,675840,103139,1228,62356,-1,1,63,9012,10582,-15986,0,0,0,0,0,0,0,0
12678,1512754410,2711552,103192,1585,54013,0,-2,64,1438,14070,-20475,1,0,0,0,0,0,0,0
9474,1512754410,675584,103142,1228,62360,-1,1,62,9036,10566,-15987,0,0,0,0,0,0,0,0
12678,1512754411,2713600,103205,1582,54028,0,-3,63,1498,14038,-20535,0,0,0,0,0,0,0,0
9474,1512754411,675328,103147,1228,62376,-1,1,63,9080,10578,-16052,0,0,0,0,0,0,0,0
12678,1512754412,2709504,103195,1583,54055,-1,-2,64,1430,13998,-20648,0,0,0,0,0,0,0,0
9474,1512754412,675840,103145,1226,62397,-1,1,62,9018,10572,-16087,0,0,0,0,0,0,0,0
12678,1512754413,2679808,103195,1582,54112,0,-2,63,1482,14056,-20518,1,0,0,0,0,0,0,0
9474,1512754413,675840,103139,1226,62397,-1,1,63,9026,10646,-16038,0,0,0,0,0,0,0,0
12678,1512754414,1293312,103186,1579,54150,0,-2,62,1408,14006,-20623,1,0,0,0,0,0,0,0
9474,1512754414,676352,103142,1225,62401,-1,1,62,9008,10554,-16135,0,0,0,0,0,0,0,0
12678,1512754415,1292800,103183,1570,54199,0,-3,63,1446,13998,-20594,0,0,0,0,0,0,0,0
9474,1512754415,676864,103136,1225,62405,-1,1,63,9006,10570,-15966,0,0,0,0,0,0,0,0
12678,1512754416,1288192,103185,1565,54244,0,-3,64,1406,14068,-20642,1,0,0,0,0,0,0,0
9474,1512754417,676352,103144,1225,62393,-1,1,63,9008,10536,-16040,0,0,0,0,0,0,0,0
12678,1512754418,1288192,103185,1565,54244,1,-2,63,1382,13876,-20627,1,0,0,0,0,0,0,0
12678,1512754418,1287680,103192,1559,54335,-1,-3,62,1474,14048,-20464,0,0,0,0,0,0,0,0
9474,1512754418,676608,103149,1222,62360,-1,1,63,9034,10556,-16056,0,0,0,0,0,0,0,0
12678,1512754419,1288704,103197,1557,54384,0,-2,61,1386,14062,-20751,0,0,0,0,0,0,0,0
9474,1512754419,676864,103147,1224,62002,-1,2,62,9032,10580,-16016,0,0,0,0,0,0,0,0
12678,1512754420,1291776,103189,1553,54392,0,-3,62,1442,14106,-20652,0,0,0,0,0,0,0,0
9474,1512754421,676608,103139,1222,62343,-1,1,63,9002,10618,-15999,0,0,0,0,0,0,0,0
12678,1512754421,1291776,103188,1549,54422,2,-1,64,1412,14050,-20671,0,0,0,0,0,0,0,0
9474,1512754422,676608,103144,1222,62339,-1,1,63,9084,10556,-16053,0,0,0,0,0,0,0,0
12678,1512754422,1291264,103188,1546,54467,0,-2,62,1428,14006,-20702,0,0,0,0,0,0,0,0
9474,1512754422,676864,103142,1222,62331,-1,1,62,9058,10650,-16049,0,0,0,0,0,0,0,0
12678,1512754423,1292800,103190,1543,54505,0,-2,62,1486,14094,-20738,0,0,0,0,0,0,0,0
12678,1512754424,1294848,103185,1540,54532,-1,-3,63,1448,14076,-20738,0,0,0,0,0,0,0,0
12678,1512754425,1290752,103190,1539,54570,0,-2,62,1406,13990,-20658,0,0,0,0,0,0,0,0
12678,1512754427,1291776,103182,1538,54570,-1,-2,63,1434,13900,-20581,0,0,0,0,0,0,0,0
12678,1512754427,1282560,103190,1537,54539,0,-3,64,1438,14062,-20755,1,0,0,0,0,0,0,0
9474,1512754429,676864,103142,1222,62331,-1,1,63,9054,10550,-15891,0,0,0,0,0,0,0,0
12678,1512754429,1284096,103187,1535,54524,0,-2,64,1492,13966,-20704,0,0,0,0,0,0,0,0
9474,1512754429,677120,103144,1221,61944,-1,1,63,9014,10548,-16019,0,0,0,0,0,0,0,0
12678,1512754430,1283072,103189,1535,54509,0,-2,62,1432,13920,-20572,0,0,0,0,0,0,0,0
9474,1512754430,677632,103149,1222,62294,-1,1,62,8976,10584,-16094,0,0,0,0,0,0,0,0
12678,1512754431,1284096,103187,1533,54543,0,-2,62,1432,13920,-20572,0,0,0,0,0,0,0,0
9474,1512754431,677376,103147,1221,62298,-1,1,62,9030,10612,-16043,0,0,0,0,0,0,0,0
12678,1512754432,1283072,103187,1532,54577,-1,-3,63,1436,14052,-20704,0,0,0,0,0,0,0,0
12678,1512754433,1288704,103189,1531,54623,0,-2,63,1356,13988,-20683,0,0,0,0,0,0,0,0
12678,1512754434,1288192,103195,1532,54649,-1,-2,64,1424,13854,-20519,0,0,0,0,0,0,0,0
9474,1512754434,677888,103142,1221,62286,-1,1,62,9004,10622,-16110,0,0,0,0,0,0,0,0
9474,1512754434,677632,103139,1221,62277,-1,1,63,9010,10560,-16115,0,0,0,0,0,0,0,0
12678,1512754435,1288192,103189,1530,54698,-1,-1,63,1366,14038,-20811,0,0,0,0,0,0,0,0
9474,1512754435,678144,103144,1220,62277,-1,1,62,9042,10646,-16050,0,0,0,0,0,0,0,0
12678,1512754436,1289728,103186,1529,54687,1,-2,64,1464,14124,-20726,0,0,0,0,0,0,0,0
12678,1512754438,1290752,103189,1529,54664,0,-3,62,1450,14102,-20594,0,0,0,0,0,0,0,0
12678,1512754438,1289216,103197,1528,54672,0,-2,63,1458,14086,-20589,0,0,0,0,0,0,0,0
12678,1512754439,1289216,103180,1525,54710,0,-2,63,1452,14054,-20613,0,0,0,0,0,0,0,0
9474,1512754440,678144,103147,1220,62294,-1,1,62,9042,10646,-16050,0,0,0,0,0,0,0,0
12678,1512754440,1290752,103188,1525,54736,0,-2,63,1468,14038,-20720,0,0,0,0,0,0,0,0
9474,1512754440,678400,103149,1220,62314,-1,1,63,9060,10618,-16035,0,0,0,0,0,0,0,0
12678,1512754441,1289216,103191,1525,54789,0,-2,64,1454,14038,-20531,0,0,0,0,0,0,0,0
9474,1512754441,678400,103144,1219,62298,-1,1,63,9062,10640,-16110,0,0,0,0,0,0,0,0
12678,1512754442,1287680,103188,1525,54819,0,-1,63,1476,14136,-20631,0,0,0,0,0,0,0,0
12678,1512754443,1288704,103191,1524,54850,0,-1,63,1476,14136,-20631,0,0,0,0,0,0,0,0
9474,1512754443,678656,103146,1219,62138,-1,1,62,9116,10558,-16269,0,0,0,0,0,0,0,0
9474,1512754444,678400,103152,1218,62339,-1,1,63,9054,10616,-16038,0,0,0,0,0,0,0,0
12678,1512754444,1289216,103188,1522,54819,0,-2,62,1410,14052,-20659,0,0,0,0,0,0,0,0
9474,1512754445,678656,103144,1218,62347,-1,1,63,9014,10556,-16073,0,0,0,0,0,0,0,0
12678,1512754445,1285120,103188,1522,54770,0,-1,63,1376,13922,-20738,0,0,0,0,0,0,0,0
9474,1512754446,678656,103146,1217,62351,-1,1,62,9012,10600,-15992,0,0,0,0,0,0,0,0
12678,1512754446,1282048,103188,1521,54729,0,-3,63,1452,13998,-20545,0,0,0,0,0,0,0,0
9474,1512754447,678656,103144,1216,62347,-1,1,63,9052,10568,-16118,0,0,0,0,0,0,0,0
12678,1512754447,1283072,103193,1517,54774,0,-2,62,1474,14096,-20579,0,0,0,0,0,0,0,0
9474,1512754448,678400,103144,1215,62343,-1,1,63,9000,10722,-15982,0,0,0,0,0,0,0,0
12678,1512754448,1283072,103193,1517,54732,0,-1,62,1386,13982,-20504,0,0,0,0,0,0,0,0
9474,1512754449,678656,103146,1215,62335,-1,1,63,8998,10578,-15965,0,0,0,0,0,0,0,0
12678,1512754449,1282560,103198,1515,54710,0,-1,63,1472,14142,-20714,0,0,0,0,0,0,0,0
9474,1512754450,678656,103141,1214,62351,-1,1,62,9052,10622,-15970,0,0,0,0,0,0,0,0
12678,1512754450,1283072,103193,1514,54679,1,-1,63,1434,14130,-20625,1,0,0,0,0,0,0,0
9474,1512754451,678656,103146,1215,62364,-1,1,63,8996,10634,-15988,0,0,0,0,0,0,0,0
12678,1512754451,1848832,103204,1517,54657,-1,-3,64,1460,14078,-20787,1,0,0,0,0,0,0,0
9474,1512754452,678400,103143,1214,62360,-1,1,63,9010,10592,-16053,0,0,0,0,0,0,0,0
